GEO_ID,Geographic Area Name, !!Total:,Block
1000000US360570723001019,"Block 1019, Block Group 1, Census Tract 723, Montgomery County, New York",9,1019
1000000US360570723001020,"Block 1020, Block Group 1, Census Tract 723, Montgomery County, New York",12,1020
1000000US360570723001021,"Block 1021, Block Group 1, Census Tract 723, Montgomery County, New York",26,1021
1000000US360570723001022,"Block 1022, Block Group 1, Census Tract 723, Montgomery County, New York",24,1022
1000000US360570723001023,"Block 1023, Block Group 1, Census Tract 723, Montgomery County, New York",61,1023
1000000US360570723001024,"Block 1024, Block Group 1, Census Tract 723, Montgomery County, New York",20,1024
1000000US360570723001025,"Block 1025, Block Group 1, Census Tract 723, Montgomery County, New York",7,1025
1000000US360570723001026,"Block 1026, Block Group 1, Census Tract 723, Montgomery County, New York",18,1026
1000000US360570723001027,"Block 1027, Block Group 1, Census Tract 723, Montgomery County, New York",0,1027
1000000US360570723001028,"Block 1028, Block Group 1, Census Tract 723, Montgomery County, New York",3,1028
1000000US360570723001029,"Block 1029, Block Group 1, Census Tract 723, Montgomery County, New York",10,1029
1000000US360570723001030,"Block 1030, Block Group 1, Census Tract 723, Montgomery County, New York",10,1030
1000000US360570723001031,"Block 1031, Block Group 1, Census Tract 723, Montgomery County, New York",3,1031
1000000US360570723001032,"Block 1032, Block Group 1, Census Tract 723, Montgomery County, New York",5,1032
1000000US360570723001033,"Block 1033, Block Group 1, Census Tract 723, Montgomery County, New York",7,1033
1000000US360570723001034,"Block 1034, Block Group 1, Census Tract 723, Montgomery County, New York",0,1034
1000000US360570723001035,"Block 1035, Block Group 1, Census Tract 723, Montgomery County, New York",0,1035
1000000US360570723001036,"Block 1036, Block Group 1, Census Tract 723, Montgomery County, New York",12,1036
1000000US360570723001037,"Block 1037, Block Group 1, Census Tract 723, Montgomery County, New York",0,1037
1000000US360570723001038,"Block 1038, Block Group 1, Census Tract 723, Montgomery County, New York",0,1038
1000000US360570723001039,"Block 1039, Block Group 1, Census Tract 723, Montgomery County, New York",4,1039
1000000US360570723001040,"Block 1040, Block Group 1, Census Tract 723, Montgomery County, New York",0,1040
1000000US360570723001041,"Block 1041, Block Group 1, Census Tract 723, Montgomery County, New York",0,1041
1000000US360570723001042,"Block 1042, Block Group 1, Census Tract 723, Montgomery County, New York",7,1042
1000000US360570723001043,"Block 1043, Block Group 1, Census Tract 723, Montgomery County, New York",13,1043
1000000US360570723001044,"Block 1044, Block Group 1, Census Tract 723, Montgomery County, New York",52,1044
1000000US360570723001045,"Block 1045, Block Group 1, Census Tract 723, Montgomery County, New York",12,1045
1000000US360570723001046,"Block 1046, Block Group 1, Census Tract 723, Montgomery County, New York",0,1046
1000000US360570723001047,"Block 1047, Block Group 1, Census Tract 723, Montgomery County, New York",11,1047
1000000US360570723001048,"Block 1048, Block Group 1, Census Tract 723, Montgomery County, New York",47,1048
1000000US360570723001049,"Block 1049, Block Group 1, Census Tract 723, Montgomery County, New York",0,1049
1000000US360570723001050,"Block 1050, Block Group 1, Census Tract 723, Montgomery County, New York",13,1050
1000000US360570723001051,"Block 1051, Block Group 1, Census Tract 723, Montgomery County, New York",43,1051
1000000US360570723001052,"Block 1052, Block Group 1, Census Tract 723, Montgomery County, New York",18,1052
1000000US360570723001053,"Block 1053, Block Group 1, Census Tract 723, Montgomery County, New York",25,1053
1000000US360570723001054,"Block 1054, Block Group 1, Census Tract 723, Montgomery County, New York",0,1054
1000000US360570723001055,"Block 1055, Block Group 1, Census Tract 723, Montgomery County, New York",0,1055
1000000US360570723001056,"Block 1056, Block Group 1, Census Tract 723, Montgomery County, New York",22,1056
1000000US360570723001057,"Block 1057, Block Group 1, Census Tract 723, Montgomery County, New York",11,1057
1000000US360570723001058,"Block 1058, Block Group 1, Census Tract 723, Montgomery County, New York",26,1058
1000000US360570723001059,"Block 1059, Block Group 1, Census Tract 723, Montgomery County, New York",12,1059
1000000US360570723001060,"Block 1060, Block Group 1, Census Tract 723, Montgomery County, New York",0,1060
1000000US360570723001061,"Block 1061, Block Group 1, Census Tract 723, Montgomery County, New York",63,1061
1000000US360570723001062,"Block 1062, Block Group 1, Census Tract 723, Montgomery County, New York",334,1062
1000000US360570723001063,"Block 1063, Block Group 1, Census Tract 723, Montgomery County, New York",10,1063
1000000US360570723001064,"Block 1064, Block Group 1, Census Tract 723, Montgomery County, New York",36,1064
1000000US360570723001065,"Block 1065, Block Group 1, Census Tract 723, Montgomery County, New York",5,1065
1000000US360570723001066,"Block 1066, Block Group 1, Census Tract 723, Montgomery County, New York",41,1066
1000000US360570723001067,"Block 1067, Block Group 1, Census Tract 723, Montgomery County, New York",65,1067
1000000US360570723001068,"Block 1068, Block Group 1, Census Tract 723, Montgomery County, New York",9,1068
1000000US360570723001069,"Block 1069, Block Group 1, Census Tract 723, Montgomery County, New York",4,1069
1000000US360570723001070,"Block 1070, Block Group 1, Census Tract 723, Montgomery County, New York",0,1070
1000000US360570723001071,"Block 1071, Block Group 1, Census Tract 723, Montgomery County, New York",0,1071
1000000US360570723001072,"Block 1072, Block Group 1, Census Tract 723, Montgomery County, New York",0,1072
1000000US360570723001073,"Block 1073, Block Group 1, Census Tract 723, Montgomery County, New York",6,1073
1000000US360570723001074,"Block 1074, Block Group 1, Census Tract 723, Montgomery County, New York",18,1074
1000000US360570723001075,"Block 1075, Block Group 1, Census Tract 723, Montgomery County, New York",9,1075
1000000US360570723001076,"Block 1076, Block Group 1, Census Tract 723, Montgomery County, New York",13,1076
1000000US360570723001077,"Block 1077, Block Group 1, Census Tract 723, Montgomery County, New York",17,1077
1000000US360570723001078,"Block 1078, Block Group 1, Census Tract 723, Montgomery County, New York",0,1078
1000000US360570723001079,"Block 1079, Block Group 1, Census Tract 723, Montgomery County, New York",0,1079
1000000US360570723001080,"Block 1080, Block Group 1, Census Tract 723, Montgomery County, New York",2,1080
1000000US360570723001081,"Block 1081, Block Group 1, Census Tract 723, Montgomery County, New York",14,1081
1000000US360570723001082,"Block 1082, Block Group 1, Census Tract 723, Montgomery County, New York",2,1082
1000000US360570723001083,"Block 1083, Block Group 1, Census Tract 723, Montgomery County, New York",2,1083
1000000US360570723001084,"Block 1084, Block Group 1, Census Tract 723, Montgomery County, New York",0,1084
1000000US360570723001085,"Block 1085, Block Group 1, Census Tract 723, Montgomery County, New York",0,1085
1000000US360570723001086,"Block 1086, Block Group 1, Census Tract 723, Montgomery County, New York",0,1086
1000000US360570723001087,"Block 1087, Block Group 1, Census Tract 723, Montgomery County, New York",0,1087
1000000US360570723001088,"Block 1088, Block Group 1, Census Tract 723, Montgomery County, New York",0,1088
1000000US360570723001089,"Block 1089, Block Group 1, Census Tract 723, Montgomery County, New York",0,1089
1000000US360570723002000,"Block 2000, Block Group 2, Census Tract 723, Montgomery County, New York",10,2000
1000000US360570723002001,"Block 2001, Block Group 2, Census Tract 723, Montgomery County, New York",0,2001
1000000US360570723002002,"Block 2002, Block Group 2, Census Tract 723, Montgomery County, New York",15,2002
1000000US360570723002003,"Block 2003, Block Group 2, Census Tract 723, Montgomery County, New York",0,2003
1000000US360570723002004,"Block 2004, Block Group 2, Census Tract 723, Montgomery County, New York",0,2004
1000000US360570723002005,"Block 2005, Block Group 2, Census Tract 723, Montgomery County, New York",7,2005
1000000US360570723002006,"Block 2006, Block Group 2, Census Tract 723, Montgomery County, New York",0,2006
1000000US360570723002007,"Block 2007, Block Group 2, Census Tract 723, Montgomery County, New York",4,2007
1000000US360570723002008,"Block 2008, Block Group 2, Census Tract 723, Montgomery County, New York",2,2008
1000000US360570723002009,"Block 2009, Block Group 2, Census Tract 723, Montgomery County, New York",4,2009
1000000US360570723002010,"Block 2010, Block Group 2, Census Tract 723, Montgomery County, New York",29,2010
1000000US360570723002011,"Block 2011, Block Group 2, Census Tract 723, Montgomery County, New York",1,2011
1000000US360570723002012,"Block 2012, Block Group 2, Census Tract 723, Montgomery County, New York",11,2012
1000000US360570723002013,"Block 2013, Block Group 2, Census Tract 723, Montgomery County, New York",0,2013
1000000US360570723002014,"Block 2014, Block Group 2, Census Tract 723, Montgomery County, New York",0,2014
1000000US360570723002015,"Block 2015, Block Group 2, Census Tract 723, Montgomery County, New York",4,2015
1000000US360570723002016,"Block 2016, Block Group 2, Census Tract 723, Montgomery County, New York",9,2016
1000000US360570723002017,"Block 2017, Block Group 2, Census Tract 723, Montgomery County, New York",8,2017
1000000US360570723002018,"Block 2018, Block Group 2, Census Tract 723, Montgomery County, New York",3,2018
1000000US360570723002019,"Block 2019, Block Group 2, Census Tract 723, Montgomery County, New York",7,2019
1000000US360570723002020,"Block 2020, Block Group 2, Census Tract 723, Montgomery County, New York",0,2020
1000000US360570723002021,"Block 2021, Block Group 2, Census Tract 723, Montgomery County, New York",13,2021
1000000US360570723002022,"Block 2022, Block Group 2, Census Tract 723, Montgomery County, New York",3,2022
1000000US360570723002023,"Block 2023, Block Group 2, Census Tract 723, Montgomery County, New York",0,2023
1000000US360570723002024,"Block 2024, Block Group 2, Census Tract 723, Montgomery County, New York",11,2024
1000000US360570723002025,"Block 2025, Block Group 2, Census Tract 723, Montgomery County, New York",9,2025
1000000US360570723002026,"Block 2026, Block Group 2, Census Tract 723, Montgomery County, New York",8,2026
1000000US360570723002027,"Block 2027, Block Group 2, Census Tract 723, Montgomery County, New York",61,2027
1000000US360570723002028,"Block 2028, Block Group 2, Census Tract 723, Montgomery County, New York",13,2028
1000000US360570723002029,"Block 2029, Block Group 2, Census Tract 723, Montgomery County, New York",6,2029
1000000US360570723002030,"Block 2030, Block Group 2, Census Tract 723, Montgomery County, New York",8,2030
1000000US360570723002031,"Block 2031, Block Group 2, Census Tract 723, Montgomery County, New York",0,2031
1000000US360570723002032,"Block 2032, Block Group 2, Census Tract 723, Montgomery County, New York",13,2032
1000000US360570723002033,"Block 2033, Block Group 2, Census Tract 723, Montgomery County, New York",0,2033
1000000US360570723002034,"Block 2034, Block Group 2, Census Tract 723, Montgomery County, New York",3,2034
1000000US360570723002035,"Block 2035, Block Group 2, Census Tract 723, Montgomery County, New York",25,2035
1000000US360570723002036,"Block 2036, Block Group 2, Census Tract 723, Montgomery County, New York",20,2036
1000000US360570723002037,"Block 2037, Block Group 2, Census Tract 723, Montgomery County, New York",0,2037
1000000US360570723002038,"Block 2038, Block Group 2, Census Tract 723, Montgomery County, New York",0,2038
1000000US360570723002039,"Block 2039, Block Group 2, Census Tract 723, Montgomery County, New York",0,2039
1000000US360570723002040,"Block 2040, Block Group 2, Census Tract 723, Montgomery County, New York",7,2040
1000000US360570723002041,"Block 2041, Block Group 2, Census Tract 723, Montgomery County, New York",0,2041
1000000US360570723002042,"Block 2042, Block Group 2, Census Tract 723, Montgomery County, New York",0,2042
1000000US360570723002043,"Block 2043, Block Group 2, Census Tract 723, Montgomery County, New York",0,2043
1000000US360570723002044,"Block 2044, Block Group 2, Census Tract 723, Montgomery County, New York",0,2044
1000000US360570723002045,"Block 2045, Block Group 2, Census Tract 723, Montgomery County, New York",0,2045
1000000US360570723002046,"Block 2046, Block Group 2, Census Tract 723, Montgomery County, New York",0,2046
1000000US360570723002047,"Block 2047, Block Group 2, Census Tract 723, Montgomery County, New York",0,2047
1000000US360570723002048,"Block 2048, Block Group 2, Census Tract 723, Montgomery County, New York",0,2048
1000000US360570723002049,"Block 2049, Block Group 2, Census Tract 723, Montgomery County, New York",0,2049
1000000US360570723002050,"Block 2050, Block Group 2, Census Tract 723, Montgomery County, New York",0,2050
